YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,49,57,1,490102,1,8,1,2,1,1,4,1,4,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,49,49,1,490103,1,8,2,2,1,1,3,1,4,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,15,1,490104,1,8,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,35,1,490105,1,8,2,2,4,2,2,3,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,49,1,490106,1,8,1,2,1,1,5,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,49,1,490107,1,8,1,1,1,2,1,2,5,1,1,2,3,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,53,2,490108,1,8,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,49,3,1,490109,1,8,1,2,4,2,4,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0
2008,49,57,1,490110,1,8,2,2,1,1,3,1,4,2,1,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,11,1,490111,1,8,1,1,4,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,39,1,490112,1,8,1,2,1,1,6,1,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,25,1,490113,1,8,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,3,1,2,1,2,2,2,2,1,2,2,0,0,0
2008,49,5,1,490114,1,8,1,2,1,2,3,2,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,49,2,490115,1,8,2,1,1,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,1,1,490116,1,8,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,49,7,1,490117,1,8,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,43,1,490118,1,8,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,53,1,490119,1,8,1,1,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,1,0,0,0
2008,49,35,1,490120,1,8,2,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,57,1,490121,1,8,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,49,35,1,490122,1,8,2,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,49,35,1,490123,1,8,2,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,49,45,1,490124,1,8,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,49,49,1,490125,1,8,1,2,1,1,4,1,4,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,35,1,490126,1,8,2,2,4,2,3,2,1,2,1,2,1,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,49,35,1,490127,1,8,2,2,1,2,3,2,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,49,53,2,490128,1,8,1,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,35,1,490129,1,8,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,27,1,490130,1,8,1,2,1,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,49,1,490131,1,8,1,2,1,1,6,1,1,1,1,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,0,0,0
2008,49,29,1,490132,1,8,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,21,1,490133,1,8,1,2,1,1,4,1,4,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,49,11,1,490134,1,8,1,2,1,2,6,2,5,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,53,2,490135,1,8,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,43,1,490136,1,8,1,1,3,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,49,35,1,490137,1,8,2,2,1,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,49,57,1,490138,1,8,1,2,1,1,6,1,4,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,49,49,1,490139,1,8,1,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,49,35,1,490140,1,8,2,2,4,2,6,2,1,1,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,3,1,490141,1,8,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,49,49,1,490142,1,8,1,1,1,2,1,2,5,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,41,1,490143,1,8,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,27,1,490144,1,8,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,45,1,490145,1,8,1,2,2,2,4,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,57,1,490146,1,8,1,1,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,49,45,1,490147,1,8,1,1,1,2,1,2,5,1,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,25,1,490148,1,8,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,49,1,490149,1,8,2,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,49,43,1,490150,1,8,1,1,1,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,49,35,1,490151,1,8,2,2,1,2,6,2,5,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,11,1,490152,1,8,2,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,49,37,1,490153,1,8,1,2,1,2,4,2,4,2,1,1,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,49,49,1,490154,1,8,2,2,1,1,6,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,49,49,1,490155,1,8,2,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,49,1,490156,1,8,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,49,37,1,490157,1,8,1,2,2,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,49,1,490158,1,8,2,2,1,1,3,1,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,49,23,1,490159,1,8,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,35,1,490160,1,8,2,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,49,45,1,490161,1,8,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,49,23,1,490162,1,8,1,1,3,2,1,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,49,19,1,490163,1,8,1,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,49,3,1,490164,1,8,1,2,1,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,53,1,490165,1,8,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,49,41,1,490166,1,8,1,2,4,2,4,2,1,1,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,49,23,1,490167,1,8,1,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,49,1,490168,1,8,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,45,1,490169,1,8,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,49,35,1,490170,1,8,2,2,1,2,3,2,4,1,1,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,49,47,1,490171,1,8,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,49,27,1,490172,1,8,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,35,1,490173,1,8,2,2,1,1,6,1,4,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,49,35,1,490174,1,8,2,2,1,2,6,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,53,1,490175,1,8,1,2,4,2,6,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,57,1,490177,1,8,2,2,1,2,3,2,1,2,1,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,49,49,1,490178,1,8,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,35,1,490179,1,8,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,49,41,1,490180,1,8,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,49,35,1,490181,1,8,2,2,1,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,49,17,1,490182,1,8,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,35,1,490183,1,8,2,1,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,33,1,490184,1,8,1,2,1,2,4,2,3,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,15,1,490185,1,8,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,1,0,0,0
2008,49,35,2,490186,1,8,2,2,4,1,4,1,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,15,1,490187,1,8,1,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,49,35,1,490188,1,8,2,2,1,1,6,1,4,1,2,2,3,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,49,39,2,490189,1,8,1,2,1,2,4,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,35,1,490190,1,8,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,37,2,490191,1,8,1,2,1,1,4,1,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,49,3,1,490192,1,8,1,1,3,2,1,2,1,1,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,1,1,1,1,2,0,0,0
2008,49,11,1,490193,1,8,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,43,2,490194,1,8,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,3,1,490195,1,8,1,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,49,43,2,490196,1,8,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,49,1,490197,1,8,1,2,4,2,4,2,1,3,3,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,49,1,490198,1,8,2,1,1,2,1,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,49,35,1,490199,1,8,2,2,1,1,6,1,4,2,1,2,2,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,45,1,490200,1,8,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,49,35,1,490201,1,8,2,2,1,2,3,2,4,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,49,1,490202,1,8,1,1,1,2,1,2,5,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,49,57,1,490203,1,8,2,2,4,1,3,1,1,1,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,49,45,1,490204,1,8,1,1,2,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,49,49,1,490205,1,8,2,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,47,1,490206,1,8,1,2,2,2,6,2,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,49,49,1,490207,1,8,2,1,1,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,49,35,1,490208,1,8,2,2,2,2,4,2,1,1,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,49,45,1,490209,1,8,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,49,35,1,490210,1,8,2,2,1,2,6,2,5,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,49,49,1,490211,1,8,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,49,1,490212,1,8,1,2,1,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,49,35,1,490213,1,8,2,2,1,2,6,2,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,35,1,490214,1,8,2,2,1,1,6,1,4,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,49,19,1,490215,1,8,1,2,1,2,4,2,5,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,49,53,2,490216,1,8,2,2,1,2,6,2,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,47,2,490217,1,8,1,2,1,2,3,3,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,1,0,1
2008,49,23,1,490218,1,8,1,2,4,2,4,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,45,1,490219,1,8,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,49,35,1,490220,1,8,2,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,43,1,490221,1,8,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,35,1,490222,1,8,2,2,1,1,6,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,49,45,1,490223,1,8,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,19,1,490224,1,8,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,49,3,3,490225,1,8,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,49,47,1,490226,1,8,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,43,1,490227,1,8,1,1,1,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,19,1,490228,1,8,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,49,39,1,490229,1,8,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,49,55,1,490230,1,8,1,2,4,2,3,2,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,49,49,1,490231,1,8,2,2,1,1,6,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,5,1,490232,1,8,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,49,49,1,490233,1,8,2,2,1,2,3,2,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,57,1,490234,1,8,2,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,35,1,490235,1,8,2,2,1,1,6,1,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,49,49,1,490236,1,8,2,1,1,2,1,2,3,2,1,2,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,49,49,2,490237,1,8,1,2,1,2,3,2,4,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,1,2,2,0,0,0
2008,49,5,1,490238,1,8,1,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,49,1,490239,1,8,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,35,1,490240,1,8,2,2,4,1,3,1,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,49,35,1,490241,1,8,2,2,4,2,6,2,2,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,49,1,490242,1,8,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,35,1,490243,1,8,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,35,1,490244,1,8,2,2,1,2,6,2,1,1,1,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,35,1,490245,1,8,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,49,47,1,490246,1,8,1,2,1,2,3,2,3,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,49,35,1,490247,1,8,2,2,1,2,3,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,49,37,1,490248,1,8,1,2,1,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,1,1,1
2008,50,17,1,500001,1,1,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,50,19,2,500002,1,1,1,2,1,2,6,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,50,25,1,500003,1,1,1,1,3,2,1,2,1,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,50,7,1,500004,1,1,1,2,1,2,5,2,4,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,50,25,1,500005,1,1,2,1,2,2,1,2,1,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,50,9,1,500006,1,1,1,2,1,2,3,2,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,50,1,3,500007,1,1,2,2,2,2,2,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,50,23,1,500008,1,1,1,1,3,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,50,15,1,500009,1,1,1,2,2,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,50,27,1,500010,1,1,1,1,3,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,50,21,1,500011,1,1,2,2,1,1,2,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,50,27,1,500012,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,50,15,1,500013,1,1,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,50,11,1,500014,1,1,1,1,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,50,3,2,500015,1,1,1,2,1,2,3,2,6,1,1,2,3,1,2,1,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,50,25,1,500016,1,1,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,50,13,1,500017,1,1,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,50,17,1,500018,1,1,1,1,4,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,50,9,1,500019,1,1,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,50,17,1,500020,1,1,1,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,50,1,1,500021,1,1,1,2,1,2,3,2,4,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
