STATE,ST_CASE,VEH_NO,PER_NO,NMIMPAIR
34,340429,0,1,0
34,340430,0,1,0
34,340432,0,1,0
34,340435,0,1,0
34,340437,0,1,0
34,340439,0,1,0
34,340440,0,1,99
34,340444,0,1,0
34,340446,0,1,98
34,340450,0,1,3
34,340452,0,1,0
34,340455,0,1,0
34,340459,0,1,8
34,340464,0,1,0
34,340468,0,1,0
34,340469,0,1,0
34,340470,0,1,96
34,340473,0,1,99
34,340474,0,1,99
34,340475,0,1,0
34,340476,0,1,0
34,340480,0,1,9
34,340482,0,1,0
34,340484,0,1,0
34,340491,0,1,0
34,340493,0,1,0
34,340494,0,1,0
34,340494,0,2,0
34,340494,0,3,0
34,340495,0,1,99
34,340499,0,1,0
34,340501,0,1,9
34,340502,0,1,0
34,340508,0,1,9
34,340509,0,1,0
34,340511,0,1,99
34,340512,0,1,0
34,340513,0,1,0
34,340514,0,1,0
34,340520,0,1,0
34,340525,0,1,99
34,340527,0,1,0
34,340530,0,1,9
34,340533,0,1,0
34,340538,0,1,0
34,340544,0,1,0
34,340545,0,1,99
34,340548,0,1,8
34,340550,0,1,1
34,340551,0,1,0
34,340553,0,1,0
34,340554,0,1,0
35,350024,0,1,9
35,350035,0,1,0
35,350041,0,1,9
35,350044,0,1,0
35,350072,0,1,0
35,350078,0,1,9
35,350079,0,1,0
35,350081,0,1,0
35,350090,0,1,0
35,350093,0,1,9
35,350095,0,1,9
35,350098,0,1,9
35,350099,0,1,9
35,350103,0,1,0
35,350106,0,1,9
35,350106,0,2,0
35,350126,0,1,9
35,350157,0,1,0
35,350160,0,1,0
35,350162,0,1,9
35,350167,0,1,9
35,350180,0,1,0
35,350184,0,1,9
35,350192,0,1,0
35,350205,0,1,9
35,350224,0,1,0
35,350225,0,1,9
35,350229,0,1,0
35,350230,0,1,0
35,350236,0,1,0
35,350248,0,1,0
35,350250,0,1,9
35,350258,0,1,0
35,350262,0,1,0
35,350263,0,1,9
35,350264,0,1,0
35,350275,0,1,0
35,350291,0,1,0
35,350294,0,1,9
35,350295,0,1,0
35,350295,0,2,0
35,350298,0,1,9
35,350313,0,1,0
36,360008,0,1,0
36,360009,0,1,98
36,360013,0,1,98
36,360018,0,1,98
36,360022,0,1,98
36,360028,0,1,98
36,360030,0,1,98
36,360031,0,1,98
36,360032,0,1,0
36,360037,0,1,98
36,360050,0,1,0
36,360061,0,1,98
36,360067,0,1,0
36,360074,0,1,0
36,360077,0,1,0
36,360079,0,1,0
36,360083,0,1,0
36,360084,0,1,0
36,360085,0,1,0
36,360089,0,1,0
36,360090,0,1,0
36,360091,0,1,0
36,360092,0,1,0
36,360093,0,1,0
36,360095,0,1,0
36,360097,0,1,0
36,360098,0,1,0
36,360099,0,1,0
36,360100,0,1,0
36,360109,0,1,0
36,360113,0,1,0
36,360126,0,1,0
36,360126,0,2,0
36,360127,0,1,0
36,360129,0,1,0
36,360130,0,1,0
36,360132,0,1,0
36,360138,0,1,98
36,360153,0,1,98
36,360155,0,1,0
36,360165,0,1,0
36,360166,0,1,0
36,360167,0,1,0
36,360170,0,1,0
36,360176,0,1,0
36,360177,0,1,0
36,360178,0,1,0
36,360179,0,1,0
36,360184,0,1,0
36,360188,0,1,0
36,360191,0,1,0
36,360191,0,2,0
36,360191,0,3,0
36,360192,0,1,0
36,360193,0,1,0
36,360194,0,1,0
36,360196,0,1,0
36,360199,0,1,98
36,360211,0,1,98
36,360214,0,1,0
36,360216,0,1,99
36,360217,0,1,0
36,360218,0,1,3
36,360219,0,1,0
36,360224,0,1,0
36,360227,0,1,0
36,360229,0,1,0
36,360229,0,2,0
36,360230,0,1,0
36,360231,0,1,0
36,360232,0,1,0
36,360235,0,1,0
36,360237,0,1,0
36,360244,0,1,9
36,360248,0,1,0
36,360249,0,1,0
36,360259,0,1,0
36,360262,0,1,0
36,360264,0,1,0
36,360268,0,1,0
36,360269,0,1,0
36,360270,0,1,0
36,360271,0,1,0
36,360284,0,1,0
36,360290,0,1,0
36,360294,0,1,0
36,360295,0,1,0
36,360296,0,1,0
36,360305,0,1,0
36,360308,0,1,0
36,360311,0,1,0
36,360324,0,1,0
36,360326,0,1,0
36,360327,0,1,0
36,360339,0,1,0
36,360346,0,1,98
36,360347,0,1,98
36,360349,0,1,98
36,360351,0,1,98
36,360362,0,1,98
36,360365,0,1,98
36,360374,0,1,98
36,360378,0,1,9
36,360385,0,1,0
36,360392,0,1,0
36,360397,0,1,99
36,360398,0,1,98
36,360409,0,1,0
36,360412,0,1,98
36,360414,0,1,0
36,360426,0,1,9
36,360430,0,1,0
36,360432,0,1,0
36,360433,0,1,0
36,360436,0,1,98
36,360437,0,1,0
36,360442,0,1,0
36,360444,0,1,0
36,360445,0,1,0
36,360453,0,1,0
36,360463,0,1,0
36,360473,0,1,0
36,360476,0,1,0
36,360478,0,1,0
36,360480,0,1,0
36,360487,0,1,0
36,360492,0,1,0
36,360492,0,2,0
36,360492,0,3,0
36,360504,0,1,0
36,360505,0,1,0
36,360508,0,1,0
36,360511,0,1,99
36,360514,0,1,99
36,360516,0,1,0
36,360517,0,1,0
36,360518,0,1,0
36,360521,0,1,0
36,360525,0,1,0
36,360527,0,1,0
36,360528,0,1,0
36,360529,0,1,0
36,360530,0,1,0
36,360538,0,1,0
36,360539,0,1,0
36,360540,0,1,0
36,360541,0,1,0
36,360542,0,1,0
36,360543,0,1,0
36,360548,0,1,0
36,360550,0,1,0
36,360560,0,1,0
36,360564,0,1,99
36,360566,0,1,0
36,360571,0,1,0
36,360574,0,1,0
36,360575,0,1,0
36,360583,0,1,0
36,360584,0,1,0
36,360584,0,2,0
36,360585,0,1,9
36,360590,0,1,0
36,360596,0,1,0
36,360597,0,1,0
36,360598,0,1,0
36,360602,0,1,0
36,360607,0,1,0
36,360610,0,1,0
36,360614,0,1,0
36,360617,0,1,0
36,360625,0,1,0
36,360626,0,1,0
36,360631,0,1,0
36,360631,0,2,0
36,360631,0,3,0
36,360633,0,1,0
36,360634,0,1,9
36,360637,0,1,0
36,360643,0,1,0
36,360645,0,1,0
36,360656,0,1,0
36,360657,0,1,0
36,360658,0,1,0
36,360659,0,1,0
36,360660,0,1,0
36,360662,0,1,0
36,360663,0,1,0
36,360668,0,1,4
36,360675,0,1,0
36,360678,0,1,0
36,360683,0,1,0
36,360684,0,1,99
36,360684,0,2,0
36,360685,0,1,0
36,360688,0,1,0
36,360689,0,1,0
36,360694,0,1,0
36,360697,0,1,0
36,360702,0,1,0
36,360709,0,1,99
36,360711,0,1,0
36,360716,0,1,0
36,360719,0,1,0
36,360719,0,2,0
36,360719,0,3,0
36,360723,0,1,0
36,360724,0,1,99
36,360725,0,1,0
36,360726,0,1,99
36,360728,0,1,99
36,360732,0,1,0
36,360739,0,1,0
36,360740,0,1,0
36,360743,0,1,98
36,360744,0,1,98
36,360747,0,1,0
36,360751,0,1,0
36,360752,0,1,0
36,360754,0,1,0
36,360755,0,1,0
36,360759,0,1,1
36,360761,0,1,0
36,360763,0,1,0
36,360764,0,1,0
36,360765,0,1,0
36,360765,0,2,0
36,360775,0,1,0
36,360778,0,1,0
36,360779,0,1,0
36,360779,0,2,0
36,360779,0,3,0
36,360780,0,1,0
36,360784,0,1,0
36,360792,0,1,0
36,360794,0,1,0
36,360795,0,1,0
36,360798,0,1,0
36,360799,0,1,0
36,360803,0,1,0
36,360806,0,1,0
36,360808,0,1,0
36,360811,0,1,0
36,360824,0,1,0
36,360826,0,1,0
36,360828,0,1,0
36,360830,0,1,0
36,360839,0,1,0
36,360844,0,1,0
36,360846,0,1,0
36,360847,0,1,0
36,360849,0,1,0
36,360855,0,1,9
36,360856,0,1,0
36,360857,0,1,0
36,360869,0,1,0
36,360872,0,1,0
36,360873,0,1,0
36,360876,0,1,0
36,360879,0,1,0
36,360886,0,1,0
36,360887,0,1,98
36,360888,0,1,0
36,360891,0,1,98
36,360893,0,1,98
36,360899,0,1,0
36,360900,0,1,0
36,360900,0,2,0
36,360900,0,3,0
36,360900,0,4,0
36,360900,0,5,0
36,360900,0,6,0
36,360900,0,7,0
36,360906,0,1,98
36,360913,0,1,0
36,360914,0,1,98
36,360921,0,1,0
36,360923,0,1,0
36,360926,0,1,0
36,360939,0,1,0
36,360944,0,1,0
36,360949,0,1,0
36,360953,0,1,0
36,360954,0,1,0
36,360956,0,1,0
36,360961,0,1,9
36,360966,0,1,0
36,360967,0,1,0
36,360969,0,1,0
36,360976,0,1,0
36,360979,0,1,0
36,360982,0,1,0
36,360987,0,1,0
36,360990,0,1,0
36,360992,0,1,0
36,360995,0,1,0
36,360996,0,1,0
36,360997,0,1,0
36,360998,0,1,9
36,361000,0,1,0
36,361009,0,1,0
36,361009,0,2,0
36,361013,0,1,0
36,361017,0,1,0
36,361018,0,1,0
36,361019,0,1,0
36,361020,0,1,0
36,361028,0,1,0
36,361031,0,1,0
36,361032,0,1,0
36,361033,0,1,0
36,361034,0,1,0
36,361039,0,1,0
36,361041,0,1,0
36,361047,0,1,0
36,361049,0,1,8
36,361051,0,1,0
36,361051,0,2,0
36,361052,0,1,0
36,361058,0,1,0
36,361059,0,1,0
36,361060,0,1,0
36,361062,0,1,0
36,361063,0,1,3
36,361064,0,1,0
36,361065,0,1,0
36,361067,0,1,0
36,361068,0,1,0
36,361069,0,1,0
36,361070,0,1,0
36,361071,0,1,0
36,361072,0,1,0
36,361073,0,1,0
36,361075,0,1,0
36,361080,0,1,0
36,361086,0,1,0
36,361088,0,1,0
36,361088,0,2,0
36,361090,0,1,0
36,361091,0,1,0
36,361092,0,1,0
36,361093,0,1,0
36,361093,0,2,0
36,361093,0,3,0
36,361094,0,1,0
36,361095,0,1,0
36,361097,0,1,0
36,361099,0,1,0
36,361099,0,2,0
36,361100,0,1,0
36,361102,0,1,0
36,361104,0,1,0
36,361105,0,1,0
36,361106,0,1,0
36,361107,0,1,0
36,361109,0,1,0
36,361110,0,1,0
36,361112,0,1,0
36,361120,0,1,0
36,361122,0,1,0
36,361123,0,1,0
36,361124,0,1,0
36,361126,0,1,0
36,361127,0,1,0
36,361129,0,1,0
36,361130,0,1,0
36,361131,0,1,0
36,361132,0,1,0
36,361134,0,1,0
36,361135,0,1,0
36,361136,0,1,0
36,361137,0,1,0
36,361140,0,1,0
36,361140,0,2,0
36,361142,0,1,98
36,361144,0,1,98
36,361145,0,1,98
36,361145,0,2,98
37,370010,0,1,0
37,370027,0,1,99
37,370055,0,1,0
37,370057,0,1,0
37,370058,0,1,9
37,370061,0,1,9
37,370069,0,1,99
37,370080,0,1,99
37,370081,0,1,0
37,370086,0,1,0
37,370089,0,1,99
37,370090,0,1,99
37,370097,0,1,99
37,370099,0,1,99
37,370100,0,1,0
37,370106,0,1,9
37,370110,0,1,99
37,370118,0,1,0
37,370127,0,1,0
37,370127,0,2,0
37,370144,0,1,0
37,370149,0,1,99
37,370152,0,1,0
37,370155,0,1,0
37,370156,0,1,0
37,370162,0,1,99
37,370162,0,2,99
37,370165,0,1,7
37,370174,0,1,0
37,370179,0,1,0
37,370180,0,1,0
37,370191,0,1,0
37,370196,0,1,0
37,370197,0,1,0
37,370207,0,1,0
37,370210,0,1,0
37,370225,0,1,10
37,370228,0,1,10
37,370237,0,1,0
37,370238,0,1,99
37,370243,0,1,0
37,370243,0,2,0
37,370244,0,1,0
37,370254,0,1,0
37,370277,0,1,99
37,370294,0,1,9
37,370299,0,1,0
37,370314,0,1,0
37,370315,0,1,0
37,370325,0,1,9
37,370326,0,1,9
37,370332,0,1,9
37,370340,0,1,0
37,370350,0,1,0
37,370351,0,1,9
37,370362,0,1,0
37,370362,0,2,0
37,370362,0,3,0
37,370362,0,4,0
37,370366,0,1,0
37,370370,0,1,0
37,370388,0,1,99
37,370414,0,1,99
37,370415,0,1,99
37,370427,0,1,0
37,370427,0,2,0
37,370431,0,1,0
37,370431,0,2,0
37,370431,0,3,0
37,370436,0,1,4
37,370448,0,1,99
37,370465,0,1,9
37,370466,0,1,0
37,370470,0,1,99
37,370484,0,1,0
37,370494,0,1,9
37,370501,0,1,0
37,370501,0,2,0
37,370502,0,1,99
37,370503,0,1,10
37,370511,0,1,0
37,370516,0,1,0
37,370525,0,1,99
37,370539,0,1,0
37,370562,0,1,0
37,370562,0,2,0
37,370578,0,1,0
37,370579,0,1,99
37,370581,0,1,0
37,370584,0,1,99
37,370586,0,1,0
37,370592,0,1,0
37,370603,0,1,9
37,370605,0,1,9
37,370610,0,1,0
37,370611,0,1,99
37,370616,0,1,99
37,370617,0,1,0
37,370617,0,2,99
37,370620,0,1,99
37,370624,0,1,0
37,370625,0,1,0
37,370630,0,1,99
37,370640,0,1,99
37,370645,0,1,9
37,370649,0,1,99
37,370660,0,1,0
37,370667,0,1,9
37,370690,0,1,9
37,370696,0,1,0
37,370712,0,1,0
37,370717,0,1,9
37,370722,0,1,0
37,370730,0,1,0
37,370730,0,2,0
37,370740,0,1,96
37,370741,0,1,9
37,370748,0,1,9
37,370749,0,1,0
37,370750,0,1,0
37,370751,0,1,99
37,370759,0,1,9
37,370769,0,1,0
37,370784,0,1,9
37,370785,0,1,99
37,370793,0,1,99
37,370794,0,1,99
37,370795,0,1,99
37,370810,0,1,10
37,370813,0,1,99
37,370815,0,1,99
37,370823,0,1,99
37,370827,0,1,0
37,370832,0,1,9
37,370833,0,1,9
37,370842,0,1,0
37,370843,0,1,99
37,370848,0,1,0
37,370848,0,2,98
37,370852,0,1,9
37,370853,0,1,0
37,370856,0,1,98
37,370864,0,1,9
37,370874,0,1,9
37,370884,0,1,99
37,370890,0,1,0
37,370907,0,1,0
37,370927,0,1,99
37,370927,0,2,99
37,370944,0,1,99
37,370945,0,1,99
37,370947,0,1,0
37,370951,0,1,98
37,370951,0,2,98
37,370951,0,3,98
37,370959,0,1,0
37,370966,0,1,99
37,370972,0,1,0
37,370982,0,1,99
37,370986,0,1,99
37,370992,0,1,0
37,370994,0,1,0
37,370997,0,1,9
37,371000,0,1,0
37,371004,0,1,99
37,371008,0,1,99
37,371010,0,1,0
37,371016,0,1,99
37,371017,0,1,99
37,371024,0,1,99
37,371026,0,1,99
37,371028,0,1,99
37,371036,0,1,99
37,371038,0,1,0
37,371041,0,1,99
37,371041,0,2,0
37,371042,0,1,0
37,371048,0,1,0
37,371049,0,1,0
37,371052,0,1,0
37,371053,0,1,9
37,371062,0,1,9
37,371064,0,1,99
37,371068,0,1,9
37,371077,0,1,99
37,371081,0,1,0
37,371104,0,1,9
37,371113,0,1,0
37,371115,0,1,99
37,371119,0,1,0
37,371119,0,2,0
37,371121,0,1,0
37,371122,0,1,0
37,371125,0,1,99
37,371128,0,1,0
37,371136,0,1,0
37,371138,0,1,0
37,371141,0,1,99
37,371146,0,1,0
37,371154,0,1,99
37,371172,0,1,9
37,371180,0,1,98
37,371182,0,1,0
37,371184,0,1,99
37,371188,0,1,0
37,371191,0,1,0
37,371192,0,1,9
37,371194,0,1,99
37,371201,0,1,9
37,371204,0,1,0
37,371220,0,1,9
37,371222,0,1,0
38,380036,0,1,0
38,380044,0,1,9
38,380045,0,1,99
38,380055,0,1,99
38,380058,0,1,99
38,380073,0,1,99
38,380074,0,1,0
38,380088,0,1,99
38,380091,0,1,0
39,390002,0,1,99
39,390003,0,1,9
39,390017,0,1,0
39,390017,0,2,0
39,390037,0,1,9
39,390045,0,1,0
39,390055,0,1,0
39,390061,0,1,0
39,390070,0,1,9
39,390082,0,1,9
39,390091,0,1,0
39,390096,0,1,0
39,390130,0,1,99
39,390151,0,1,0
39,390170,0,1,9
39,390181,0,1,0
39,390188,0,1,99
39,390190,0,1,9
39,390191,0,1,99
39,390191,0,2,99
39,390196,0,1,0
39,390210,0,1,0
39,390211,0,1,9
39,390237,0,1,9
39,390243,0,1,99
39,390246,0,1,9
39,390248,0,1,9
39,390249,0,1,0
39,390258,0,1,0
39,390281,0,1,0
39,390288,0,1,0
39,390310,0,1,99
39,390341,0,1,98
39,390358,0,1,9
39,390366,0,1,0
39,390372,0,1,0
39,390374,0,1,99
39,390386,0,1,0
39,390401,0,1,99
39,390401,0,2,98
39,390449,0,1,9
39,390459,0,1,0
39,390469,0,1,99
39,390472,0,1,0
39,390477,0,1,0
39,390480,0,1,0
39,390481,0,1,0
39,390498,0,1,0
39,390498,0,2,0
39,390515,0,1,5
39,390516,0,1,0
39,390526,0,1,99
39,390527,0,1,99
39,390533,0,1,0
39,390537,0,1,0
39,390538,0,1,0
39,390558,0,1,99
39,390558,0,2,99
39,390580,0,1,0
39,390591,0,1,0
39,390592,0,1,9
39,390607,0,1,9
39,390612,0,1,0
39,390612,0,2,98
39,390612,0,3,98
39,390612,0,4,98
39,390612,0,5,98
39,390612,0,6,98
39,390612,0,7,98
39,390612,0,8,98
39,390618,0,1,0
39,390625,0,1,99
39,390636,0,1,99
39,390638,0,1,98
39,390639,0,1,99
39,390643,0,1,0
39,390667,0,1,9
39,390670,0,1,9
39,390673,0,1,99
39,390674,0,1,0
39,390679,0,1,99
39,390682,0,1,0
39,390690,0,1,99
39,390692,0,1,9
39,390718,0,1,9
39,390729,0,1,0
39,390737,0,1,0
39,390767,0,1,0
39,390771,0,1,99
39,390773,0,1,99
39,390778,0,1,0
39,390778,0,2,98
39,390778,0,3,98
39,390778,0,4,98
39,390778,0,5,98
39,390784,0,1,9
39,390803,0,1,9
39,390811,0,1,0
39,390811,0,2,0
39,390823,0,1,99
39,390824,0,1,0
39,390836,0,1,0
39,390839,0,1,99
39,390843,0,1,99
39,390859,0,1,0
39,390864,0,1,0
39,390878,0,1,99
39,390878,0,2,99
39,390909,0,1,0
39,390910,0,1,99
39,390933,0,1,0
39,390959,0,1,99
39,390960,0,1,99
39,390976,0,1,98
39,390980,0,1,99
39,390994,0,1,9
39,390998,0,1,99
39,391000,0,1,8
39,391007,0,1,0
39,391008,0,1,9
39,391010,0,1,9
39,391012,0,1,99
39,391016,0,1,0
39,391017,0,1,99
39,391021,0,1,4
39,391021,0,1,9
39,391025,0,1,0
39,391026,0,1,0
39,391027,0,1,9
39,391028,0,1,99
39,391031,0,1,0
40,400005,0,1,0
40,400006,0,1,0
40,400032,0,1,9
40,400043,0,1,0
40,400044,0,1,0
40,400046,0,1,0
40,400047,0,1,99
40,400057,0,1,0
40,400068,0,1,9
40,400077,0,1,4
40,400078,0,1,0
40,400100,0,1,99
40,400116,0,1,0
40,400135,0,1,0
40,400136,0,1,0
40,400151,0,1,98
40,400152,0,1,0
40,400157,0,1,9
40,400183,0,1,0
40,400184,0,1,0
40,400184,0,2,0
40,400198,0,1,0
40,400215,0,1,0
40,400215,0,2,0
40,400220,0,1,0
40,400227,0,1,99
40,400243,0,1,9
40,400258,0,1,0
40,400262,0,1,0
40,400263,0,1,0
40,400263,0,2,0
40,400267,0,1,99
40,400268,0,1,99
40,400286,0,1,0
40,400321,0,1,99
40,400331,0,1,0
40,400339,0,1,0
40,400345,0,1,0
40,400350,0,1,0
40,400355,0,1,99
40,400376,0,1,0
40,400376,0,2,98
40,400381,0,1,2
40,400387,0,1,99
40,400402,0,1,99
40,400403,0,1,9
40,400416,0,1,0
40,400426,0,1,99
40,400429,0,1,99
40,400433,0,1,99
40,400444,0,1,0
40,400445,0,1,0
40,400450,0,1,0
40,400467,0,1,0
40,400469,0,1,0
40,400479,0,1,0
40,400479,0,2,98
40,400481,0,1,0
40,400483,0,1,9
40,400488,0,1,0
40,400490,0,1,0
40,400494,0,1,99
40,400506,0,1,0
40,400511,0,1,99
40,400512,0,1,99
40,400513,0,1,99
40,400522,0,1,0
40,400522,0,2,0
40,400539,0,1,0
40,400541,0,1,99
40,400542,0,1,96
40,400549,0,1,0
40,400549,0,2,0
40,400551,0,1,99
40,400555,0,1,99
40,400573,0,1,99
40,400582,0,1,99
40,400585,0,1,99
40,400587,0,1,99
40,400587,0,2,99
40,400590,0,1,0
40,400592,0,1,99
40,400597,0,1,99
40,400610,0,1,0
40,400612,0,1,9
40,400622,0,1,0
41,410001,0,1,9
41,410003,0,1,9
41,410004,0,1,0
41,410004,0,2,0
41,410004,0,3,0
41,410005,0,1,9
41,410007,0,1,0
41,410010,0,1,0
41,410012,0,1,99
41,410013,0,1,9
41,410015,0,1,0
41,410015,0,2,0
41,410017,0,1,99
41,410018,0,1,0
41,410019,0,1,0
41,410020,0,1,0
41,410031,0,1,98
41,410037,0,1,99
41,410038,0,1,4
41,410046,0,1,9
41,410051,0,1,98
41,410054,0,1,0
41,410055,0,1,9
41,410062,0,1,99
41,410067,0,1,98
41,410067,0,2,98
41,410067,0,3,98
41,410067,0,4,98
41,410067,0,5,98
41,410068,0,1,0
41,410070,0,1,98
41,410080,0,1,9
41,410082,0,1,0
41,410086,0,1,2
41,410093,0,1,99
41,410096,0,1,9
41,410104,0,1,99
41,410115,0,1,9
41,410116,0,1,98
41,410141,0,1,9
41,410146,0,1,0
41,410148,0,1,4
41,410152,0,1,98
41,410157,0,1,0
41,410157,0,2,0
41,410162,0,1,0
41,410163,0,1,98
41,410172,0,1,9
41,410179,0,1,0
41,410180,0,1,98
41,410190,0,1,0
41,410196,0,1,9
41,410203,0,1,99
41,410212,0,1,0
41,410212,0,2,0
41,410212,0,3,0
41,410214,0,1,9
41,410226,0,1,99
41,410239,0,1,99
41,410244,0,1,99
41,410244,0,2,98
41,410246,0,1,0
41,410246,0,2,0
41,410246,0,3,0
41,410248,0,1,98
41,410249,0,1,99
41,410250,0,1,99
41,410252,0,1,1
41,410254,0,1,9
41,410255,0,1,0
41,410255,0,2,0
41,410255,0,3,0
41,410257,0,1,0
41,410258,0,1,0
41,410266,0,1,9
41,410277,0,1,0
41,410281,0,1,98
41,410285,0,1,98
41,410289,0,1,0
41,410291,0,1,98
41,410294,0,1,99
41,410300,0,1,98
42,420003,0,1,9
42,420035,0,1,0
42,420063,0,1,0
42,420063,0,2,0
42,420066,0,1,9
42,420067,0,1,0
42,420070,0,1,9
42,420071,0,1,0
42,420074,0,1,0
42,420076,0,1,0
42,420080,0,1,0
42,420084,0,1,0
42,420086,0,1,0
42,420091,0,1,99
42,420100,0,1,0
42,420102,0,1,99
42,420102,0,2,99
42,420102,0,3,99
42,420105,0,1,0
42,420106,0,1,99
42,420111,0,1,99
42,420112,0,1,9
42,420119,0,1,99
42,420121,0,1,99
42,420122,0,1,9
42,420123,0,1,0
42,420140,0,1,99
42,420142,0,1,0
42,420148,0,1,0
42,420151,0,1,9
42,420155,0,1,0
42,420160,0,1,9
42,420167,0,1,0
42,420170,0,1,0
42,420172,0,1,0
42,420176,0,1,99
42,420177,0,1,0
42,420178,0,1,99
42,420182,0,1,9
42,420187,0,1,0
42,420187,0,2,0
42,420188,0,1,9
42,420210,0,1,0
42,420215,0,1,9
42,420224,0,1,0
42,420229,0,1,0
42,420234,0,1,9
42,420258,0,1,0
42,420260,0,1,0
42,420264,0,1,9
42,420266,0,1,98
42,420267,0,1,0
42,420268,0,1,98
42,420269,0,1,99
42,420270,0,1,0
42,420271,0,1,99
42,420273,0,1,9
42,420275,0,1,3
42,420292,0,1,99
42,420319,0,1,0
42,420323,0,1,0
42,420328,0,1,9
42,420330,0,1,0
42,420341,0,1,0
42,420345,0,1,8
42,420353,0,1,99
42,420358,0,1,0
42,420359,0,1,0
42,420364,0,1,0
42,420368,0,1,0
42,420369,0,1,0
42,420371,0,1,8
42,420371,0,2,8
42,420371,0,2,9
42,420377,0,1,0
42,420390,0,1,0
42,420391,0,1,0
42,420392,0,1,0
42,420419,0,1,0
42,420432,0,1,6
42,420436,0,1,0
42,420439,0,1,0
42,420440,0,1,0
42,420447,0,1,0
